AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,mol_weight,isoelectric,gravy,instability,aromaticity,aliphatic
-0.011401483907792548,-0.01239320597347223,0.016117420294524582,-0.02999977327966555,-0.013586215712654014,-0.08106018896033666,-0.017439750397282693,-0.021692056987667983,-0.029295743364411354,-0.005900365705298807,-0.006531476453093061,-0.012170272506895695,-0.010699989272881969,-0.048371852744673864,-0.0016769335159278651,-0.02382591928507819,-0.01395765568207305,-0.021532394518132426,-0.013517312222429648,-0.024273771278299345,-0.17293039861435883,-0.005106448464129555,0.034723423654805415,-0.003508915764780394,-0.02140866849748054,0.00020472108428000547
0.02425568923042638,0.015595366826171258,0.06661430424653611,-0.004777614033743511,0.0052558232578978565,0.04200793565756295,-0.01122947497619895,0.01943955221171095,0.012978566928939369,0.002803416016831296,0.0018028461367471384,0.020247261947025284,0.003953786202801465,-0.017345832851052553,-0.0021823819294971986,0.0010250755252405768,0.0030247820780256785,0.058567053475125426,4.4867389022408575e-05,-0.0015534740337700235,0.06211131847886138,0.010793466478931018,0.10427048171072548,0.015316630436100131,-0.006120776667835205,0.018532768849062613
0.004513756980145679,-0.000280395353878143,0.008069437520182758,-0.0012757825022234523,0.0219104819664577,0.04208737857213302,-0.016142672154689078,-0.03520635355201399,0.01191472279901968,-0.0012216029279196357,-0.0044321805219449855,0.07640323418343689,0.00417659618419677,0.03173723985754763,-0.002409676732262217,0.023071606938926844,-0.0015185244069487976,-0.006894892841639047,-0.0012831324356546046,0.007116865976825042,0.07595896225573145,0.0019589802652602794,0.011977658228972902,0.013381220316685559,-0.002551870472641415,0.001037047114570235
-0.0093503548980087,-0.023423551739140416,-0.025330124462686242,-0.018690660876838048,0.001825087758712081,0.01448474502594519,-0.02306388783313571,-0.0013009707312117635,-0.01861730144977931,-0.010253950412421227,-0.006074179743108199,-0.023477313135573646,-0.0025289512958372984,-0.03156266103308814,-0.009878481899691115,-0.03276614480999556,-0.009686263182923042,-0.020823959021113368,-0.013748897049606926,-0.010629299196077246,-0.15738990725908358,-0.005122461395304816,-0.055834188007775655,-0.022919699715149337,-0.01708290901019679,-0.021322276035115054
0.00044321420234426405,-0.007543961571302827,0.039220621124015316,-0.019399422372108295,-0.009729423026520781,0.03607672961842855,-0.002409166879945597,0.002527571661600167,-0.032664877880939434,-0.0073537525805024255,-0.003518996181530041,-0.0554664736347617,-0.011241645055623747,0.022816246273102594,-0.008704841794418394,-0.010890439601713554,-0.006735371913819334,0.018557666624913486,-0.006896504314971648,0.014905038344820267,0.004379677698974828,0.004950786213524318,0.051959162996003797,-0.0064027292151536885,-0.006639493991391031,-0.0031415094847281194
0.005805071070463582,0.04343863314445244,0.047322898288974485,0.001507526208959198,0.01953233551009141,0.008246333738825731,0.02555538346380267,0.016438630501811994,-0.0013623567250562426,0.08042978653686488,0.01837388375930411,0.0013468095036975336,0.03255820057967579,0.006701498404421792,0.0010484231573020595,-0.0121754226591252,0.011288793067015591,0.0028321805344690477,-0.0013563048952279944,0.01564742010351264,-0.05861823380123398,0.000520708144678308,0.04530218118097444,0.012106532250925107,0.029931263349691217,0.09300926417236392
-0.009681459139377286,-0.021569717106293167,0.011086773394007805,-0.018498334227805245,-0.001732489385859737,0.017215648139224632,-0.01837661689466198,-0.012146642388414385,-0.003622324394966768,0.0008928849687798903,-0.018852028512875835,-0.05819304172973475,-0.0020596545563325496,-0.045466682722675775,-0.00601250156242493,-0.02960915984941486,-0.005994941316824535,-0.014879408956070565,-0.016359352697949702,0.008587476058405697,-0.1281082649943852,-0.005789652688695958,-0.04649391291094433,-0.021315463276410387,-0.003786051902094584,0.00619635724538744
0.009221587804651038,0.0015729829209692532,0.04044837189660282,0.03680490899800379,0.0136817762289739,0.10014062535135652,0.018542189018540895,0.05565562448089623,0.04519799161345392,0.010010001006864316,0.049817077358302014,0.06388740684098289,0.006400859535243535,0.004760422622921472,0.013955445855226215,0.006412107333776363,0.0036584469988938245,-0.0062732206732049175,0.006704956547532942,-0.002187912969825213,-0.021918633293445816,0.009696409728954128,-0.01908184701039621,0.006016767269380573,0.0006118291957402024,-0.008304736068808858
-0.001413061653211744,-0.007100963668909485,0.0012996442121787153,0.004493111064590114,0.015533058750123667,0.05034007121707644,-0.004972802721825052,0.07250888354111726,0.03473804967599114,0.006235406323555083,0.004882097573722486,0.0765910461447482,0.011185512094273861,0.0634183618567441,0.002027425581045199,-0.02910376590974335,-3.4685937244322094e-06,0.002084448570355219,-0.0037190309244036807,0.015111749854930813,0.08450931020570787,0.005183223820665945,-0.01296076205258325,-0.006857608241286693,0.012783080976865983,0.015305087560283571
-0.009125034478480301,-0.01929015895932447,-0.02205478411870024,-0.004995991132353281,-0.007899952412146092,-0.04363163231535191,-0.024296481704193042,-0.015922095855487997,-0.015009373093829206,-0.008455164642389408,-0.009094460752610454,-0.027001826318101867,-0.010139848629124077,-0.031347369309007785,0.0022334373698211056,-0.028090097823493042,-0.011933969286333768,-0.017946042588738238,-0.011316407036181527,-0.01965743942330315,-0.13998204092776292,-0.0050840924942910865,-0.025327771273104604,-0.01544929092055099,-0.01819761988041075,-0.01555305340331658
