AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,mol_weight,isoelectric,gravy,instability,aromaticity,aliphatic
-0.6271961042794805,0.07550209872916018,-0.6476616883796136,0.11077255980139858,0.48706318617086364,-1.4538305488310637,0.2707126516143719,0.7366819896712936,0.5782520898534623,1.7383466655910433,-0.14972070392179623,-0.006283525196267376,-0.42643431509895324,0.38647589755324063,-1.3066677174324108,0.34954893598602077,-0.24957354850855915,0.252882718991765,-0.3212859337162332,-0.5354889023877767,2.281754260060256,-0.42762394764748346,0.977574994959858,-0.09321448847971298,-0.07416503665987806,1.6575400094480124
1.6701498289932275,0.9105116212430472,-1.5798481285765154,-0.2607656680582902,-1.2048414824159228,1.0742861786725235,1.0082177031754314,-0.3628647460647588,-0.6178705196603468,0.5775719798301955,-0.5324128699014803,-0.7768415178372574,-0.0025492934341388063,0.4769849223485727,-0.8966973342753117,-0.7081904726167294,-0.7056053823654991,1.9741885613831167,0.49067658856648244,-1.668589654635505,-0.30522167220825136,-0.2421594865506943,1.385856128505103,-0.4697673942142441,-1.3785368945921719,1.247242100375738
0.27302138046462504,0.45807457133874363,-0.5009803265085463,0.39333125886674547,-1.1204206989750776,0.952048037568435,2.9277242419192797,1.7656796925970586,-0.7075080725499938,-1.079018657590564,-0.7675801376960466,-1.066365065575912,0.132211809785562,-0.5639456946181497,-0.4121466923274565,-0.894279135481869,1.031548180877187,0.022107096748420752,-0.3872243331220037,0.48432512714712983,-0.3894410467869537,-0.6505676852575816,0.2812448944166161,-0.9353693013139414,-0.5378779904937093,0.2460720143119089
-0.7195698335243023,-0.3922507949651306,1.425282544375516,0.23118171050577827,-0.728347890504749,0.27706344116563014,0.5522577177767072,-0.734341273595222,0.5623308883107977,-0.21660987645533125,-0.2545060808957752,0.5593161669091323,0.3537615128586873,0.1884423075116576,0.1900105704170452,1.1128174593030429,-0.8920274373822922,-1.6297871060578593,-0.7597298637118728,0.23252706826439187,0.4414784399876268,-0.5798944853093358,-1.5653470906489113,0.7540724394529269,-0.5440769983944624,-1.2970509736072822
0.764658939586261,0.1306984876891656,-0.7127339075048105,-0.09032635539996897,-0.04172015075207165,0.45051004969154046,-0.7365915367796575,-0.19083477103424884,0.17403252513929704,0.2012662150840883,0.1392113234123266,0.4387084166654847,-0.31911979797966106,-0.6260007837083904,-0.6545663423632295,-0.45271559651291304,-0.4132423835304591,0.7367487864033837,0.06134442272552746,0.790075502458839,-0.1478170403622773,-0.10941891865585146,0.6683861440334888,-1.361071068949862,0.3820482513875047,0.44900892358271033
0.09875913320228354,-0.8421619999480376,-0.8755829030143741,0.3135909426442904,-1.0520354030446448,-0.6383131165683954,-0.62283230991177,-0.9527075879640858,0.37750469919296686,-1.5600531434778673,-0.8130225967146186,0.02113004641669787,2.9125582961517953,1.9530156337981537,0.24730583027850722,1.5395116556043424,0.4777919850245098,-0.8276193665656438,-0.5815195677546302,-1.1241670907554404,3.2102045292954835,1.4614614363775011,-1.8180300958400788,1.9707330669718743,-1.346444190627145,-1.9536006973557498
-0.7373739212925,-0.10556605401217183,-1.2957881797252244,-1.3445157904106042,-0.7348815476533896,1.394741457692497,0.02729679604492064,-0.40880816881797166,-1.0148760097795613,-1.631689700856521,2.1166356951631298,3.839483729784453,1.1361036464266088,1.6322286827773862,-1.2887460346618693,2.64469218965699,0.6860430694981678,-0.7786677392133914,-1.079683500849603,-1.6650827032223463,1.1780562935016092,0.1444004366254732,-0.7166224631253064,0.6580276027909521,-1.5767262403993276,-1.8321822998484565
-0.12733220570420778,0.30961866433889396,-0.6282769512763456,-0.5838890554614867,-0.9168508499421364,0.6020024516794558,1.5308698274009485,-1.4596830779900516,-1.266554528249352,0.6013659723881065,-1.610192404186426,-1.3663193545670786,2.006817936804546,0.17724542719690103,1.4794644675843618,2.0931263395660062,-0.5111478939428103,-1.0021993860681375,0.04411933130566404,-0.6692609780336417,0.09004977280153767,1.394927428273795,-0.6248795709258529,2.078533678576247,-0.8539752940160702,-0.7653107292984747
-0.10177558909713548,-0.49157194486664335,-0.01176604767341882,0.558864387793721,-0.6432597490920395,2.018853632658659,1.2799968077726998,-1.9924234106394796,-1.5055433735189856,-0.9690375364339994,-1.0928582277296521,-1.3375643381412337,2.406740540881177,-1.0816604524401192,0.49474876591278566,2.6024566690537756,-0.5111478939428103,0.3308546753386019,-0.5978067260067621,-1.4446021926385355,-0.3095657749950138,-1.0727100893222061,-0.8410533847010592,2.2627128972023187,-1.268548171890733,-1.7001806627532872
-1.4659678937048382,-0.3667168003704061,1.1297562601205755,1.086140165739266,-0.2253720202199719,-1.2066413695613427,0.28357319631421063,-0.0006408945963325094,0.6928644790301488,-0.7627093799690916,-0.2845947959278997,0.9786078990321666,-0.7339109246832292,0.0862936367737858,1.6181729245558403,1.916722202362521,-0.5561215421462955,-1.5765511857861538,-0.7976017543792374,-0.24992016791240948,0.5765343090156316,-0.12947577609643204,-2.0356257594134126,1.9707638301653683,-0.49693125161740714,-1.398843714041889
